Word,Count
contre,59
audace,1
douter,2
double,3
constat,6
présenter,17
élisabeth,18
born,20
contester,4
rue,10
financier,11
conscience,2
menace,2
condition,7
acceptabilité,3
chef,18
gouvernement,33
chercher,1
non,8
minimiser,1
détermination,6
face,7
difficulté,2
signature,1
opposant,16
prévenir,5
partisan,1
rassurer,3
prouver,1
déterminé,1
contestation,11
trop,8
brutal,4
explosion,2
raison,18
covid,2
réforme,32
ici,4
commencer,14
inconnu,1
force,7
syndical,4
maussade,1
ostensiblement,1
insurrectionnel,1
peser,1
acteur,2
retraite,240
donner,6
acte,3
citer,1
fois,14
présentation,10
reprendre,2
presque,2
point,16
positif,2
éric,7
ciotti,5
évoquer,2
rythme,2
atténuer,1
rapport,6
projet,28
initial,3
revalorisation,2
petit,5
nupe,1
prêt,2
mener,13
combat,4
meeting,1
unitaire,1
ailleurs,8
lieu,3
mardi,6
»,2
«,1
la,1
ministre,30
prétendre,4
justice,5
social,27
accélérer,2
penser,7
sincèremer,1
bon,7
pays,14
proposer,7
vue,2
décaler,1
âge,20
départ,12
volonté,5
voir,15
rn,2
illustrer,2
opposer,13
parti,5
flamme,1
autant,11
concentrer,1
syndicat,14
gauche,13
croire,7
français,37
inutile,3
contraire,3
indispensable,9
impératif,3
économique,3
nécessité,9
démographique,4
faillite,1
résumer,2
lapidaire,1
gabriel,2
attal,1
système,29
répartition,8
définition,1
financièremer,1
équilibre,10
exigence,2
france,22
europe,5
représenter,2
gâchis,1
compétence,2
économiste,3
conviennent,2
essentiel,6
affirmer,8
christian,1
saint-étienn,1
élier,1
cohen,2
jour,14
bfmtv,4
juger,10
absolument,1
expliquer,13
régime,10
structurellement,1
état,25
cotis,1
fonctionnaire,4
hauteur,1
important,7
recommandation,2
récurrent,3
commission,7
européen,14
venir,9
intégrer,1
pacte,1
stabilité,1
transmettre,2
vis-à-vis,2
partenaire,4
capacité,5
engager,4
nécessaire,10
revenir,6
objectif,9
déficit,10
inférieur,3
pib,1
signal,1
fort,7
alixio,1
triangle,1
infernal,1
obligation,2
génération,3
baby,1
achat,2
retraité,8
baissé,1
continuer,6
diminuer,2
niveau,2
vie,7
rapporter,2
population,2
président,21
république,8
semer,1
trouble,1
indiquer,5
servir,4
financer,7
chantier,6
école,2
mère,3
bataille,10
lancer,5
promettre,6
emmanuel,34
macron,43
campagne,6
probablement,2
périlleux,2
passé,1
similaire,2
provoquer,3
mouvement,11
maire,2
prévoir,6
investir,1
politiquemer,1
porter,15
stanisla,1
guerini,1
fonction,5
public,16
opinion,12
écrasant,1
majorité,18
hostile,3
enquête,2
publier,3
dernier,16
mois,9
concertation,2
long,5
pénibilité,2
bruno,7
apporter,2
milliard,9
euro,8
caisse,3
plaider,2
référence,2
socialiste,3
marisol,1
touraine,8
sarkozyste,1
question,12
pension,5
actuel,8
prévoit,2
relèvement,3
marine,3
pen,4
barrage,1
injuste,6
confrontation,2
idée,4
désinformation,1
agiter,2
exécutif,16
imposer,7
récit,2
finalité,5
clair,4
distance,3
époque,2
dé,1
battre,2
ensuite,6
côté,8
irruption,1
crise,5
forcémer,2
prendre,7
perte,1
présidentiel,7
assurer,10
ligne,7
chorégraphie,1
bien,18
orchestrer,1
renouer,1
rôle,4
ordinaire,1
mouture,1
démultiplier,1
promotion,1
an,40
légal,5
concrètement,1
changer,2
consigne,1
éclair,1
antisocial,1
ratp,5
jean,3
castex,1
accompagner,3
secteur,4
mobilisation,27
agir,11
aujourd'hui,5
sauver,5
demain,1
améliorable,2
voix,5
entendre,9
mercredi,2
exprimer,8
françois,7
bayrou,1
lci,1
entrer,4
discussion,6
parlementaire,13
ardu,1
surveiller,1
position,4
retrait,2
apparent,1
manoeuvre,1
procéder,1
durée,6
cotisation,8
recul,3
baromètre,3
dree,1
montrer,3
mémoire,1
sujet,9
explosif,1
particulièrement,2
technique,2
profondément,2
jouent,1
temporalité,1
vite,1
arrive,1
mandat,8
mieux,4
passer,20
auprès,1
annoncer,9
novembre,5
proprement,1
comporte,2
volet,2
sécurité,3
parlement,8
discut,1
martèl,1
prôner,2
sage,2
négocier,2
progressif,2
témoigner,1
temps,15
édouard,5
philippe,2
actif,3
article,12
universel,2
heurter,4
bruxelle,5
réalité,3
faute,2
début,7
union,2
pointer,1
coquerel,1
année,10
thèse,1
dicter,2
avancer,6
élu,12
lavalette,2
cnew,1
janvier,11
obéir,3
injonction,2
unique,2
engagement,4
devoir,20
revanche,3
marché,2
vraiment,5
est-ell,3
exiger,2
ue,4
cadre,5
débat,15
national,13
contraignante,1
vingt-sept,1
adresse,2
mai,2
document,1
programme,2
conseil,7
recommander,1
membre,1
étudier,2
assas,1
spécialiste,3
droit,3
souligner,3
partie,3
mesure,6
préconiser,1
croissance,1
obliger,5
précisément,3
-là,1
rentrer,3
clou,1
répondre,7
vincent,2
recours,5
vote,22
assemblée,11
justifier,5
grand,11
monde,4
comprendre,4
renoncer,2
mettre,14
danger,3
emprunter,1
plan,5
relance,5
post-covid,1
conditionner,2
insister,3
représentation,1
bellamy,3
laure,1
axer,1
note,1
couronn,1
aucunement,1
mention,1
décision,1
dater,1
francesco,1
martucci,1
résumé,1
faux,1
pointe,2
risque,5
renoncement,1
libre,1
définir,2
manière,6
remplir,2
aucun,6
requise,1
recevoir,3
fonds,1
déambule,1
isolé,2
loin,4
fracas,1
apprêter,2
affronter,1
travail,16
olivier,6
dussopt,6
soupçonner,1
favoritisme,1
savoir,6
suite,4
dépendre,1
défendre,10
vaqu,1
occupation,1
agenda,3
jouer,4
décalage,2
manifestation,6
barcelone,1
signer,1
traité,1
amitié,1
préparer,6
après-réforme,1
espère,1
application,1
été,4
connaître,2
impliquer,2
éducation,4
lycée,2
professionnel,2
santé,4
réparer,1
clignoter,1
rouge,3
vif,1
cgt,2
branche,1
pétrole,1
large,2
beau,1
soutenir,9
parier,1
désintérêt,1
croissant,2
lendemain,2
vital,1
association,3
presse,2
-ce,5
attendre,7
vigueur,3
résigner,2
sondage,5
odoxa,3
report,4
érosion,1
opposition,20
soulign,1
heure,19
spectaculaire,1
ombre,1
hasardeux,1
majoritaire,3
féliciter,2
poids,1
droite,10
construction,2
député,32
fortement,3
texte,18
samedi,1
vosge,1
stéphane,1
viry,1
considérer,2
adéquation,1
belfort,2
alsace,1
lr,18
territoire,1
voter,35
réjouir,1
liberté,3
sein,2
groupe,7
partager,8
assiette,1
estimer,5
structurel,2
fonder,2
enjeux,1
conjoncturel,1
aventure,1
décider,3
adopter,22
casu,1
belli,1
.raphaël,1
schellenberger,1
réclamer,3
garde,4
eure-et-loir,1
invite,1
mesurer,2
lumière,1
expertise,1
étude,7
impact,2
prix,3
sérier,1
février,4
âprement,1
débattre,3
calendrier,1
restreindre,1
grâce,2
disposition,3
constitutionnel,2
encombre,2
trouver,4
haute,2
gros,2
sénat,7
répéter,2
reprise,2
méfiance,1
mise,2
dérouler,2
parfaitement,1
ampleur,4
arriver,6
jamais,7
péripétie,1
inquiétant,1
prudence,1
timidité,1
véhémence,1
voire,2
indignation,1
susciter,1
rejet,9
massif,3
terme,7
processus,3
rester,6
quantité,1
service,4
besoin,5
vivre,2
pro-croissance,2
effort,5
enrichissement,1
cacher,1
accaparer,1
espace,1
politique,20
médiatique,1
semaine,6
oublier,3
contraindre,4
abandonner,7
eau,1
plonger,1
institutionnel,6
garantie,1
aboutir,4
minimum,3
envergure,1
prédécesseur,2
nicola,3
sarkozy,10
limiter,1
nombre,4
esprit,2
consulter,1
confier,4
circuler,1
hollande,4
présidence,1
comité,1
conduire,5
cas,7
appeler,9
jeudi,11
anticipé,1
exposition,1
contrairement,4
allonger,5
agent,4
partir,7
journaliste,1
information,1
aji,1
permettre,7
accès,1
compte,7
historique,1
naissance,1
vieillissant,1
veille,3
chiffre,3
bilan,4
sensible,1
hiver,2
impensé,1
musique,1
familial,1
retrouver,8
durable,1
discours,2
malthusien,1
gréviste,1
journée,13
chance,1
responsabilité,5
lecture,1
téléviser,2
valoriser,1
justification,2
majeur,3
budgétaire,3
macronienn,1
consister,3
élément,5
général,7
rapidement,1
message,1
dégager,2
servira,1
exclusivement,1
financement,3
rappeler,10
bataill,2
triptyque,2
constituer,3
assurance,4
chômage,2
lycer,1
ii,1
scène,1
officiel,1
réaction,1
outrager,1
avenir,5
affich,1
aller,5
micro,1
hypothèse,4
planifier,2
scénario,5
moment,6
glisse,1
demi,1
écouter,1
gagner,1
lit,1
survie,3
jeu,2
part,1
renflouer,1
classique,2
difficile,5
impopulaire,9
espagne,1
privé,5
évoqu,1
précédent,3
exemple,2
précéder,3
million,6
manifestant,7
valider,3
urne,1
représentant,4
famille,5
réélection,4
clarté,1
réussite,1
conduit,2
allongement,2
successif,2
activité,2
reculer,4
cpe,1
arme,1
remporter,1
pari,3
revendiquer,1
légitimité,6
disposer,3
chose,4
démocratique,2
démocratiquement,1
validée,1
responsable,2
nuance,2
toutefois,2
cessent,1
réélire,2
empêcher,4
heurt,1
émailler,1
cortège,5
amplifier,1
accroître,2
pression,4
passage,3
cap,2
horn,1
bateau,1
grève,9
paralyser,1
internet,1
balbutiant,1
date,3
juppé,3
espérance,3
télévision,1
jeunesse,1
élever,1
viser,2
pourtant,6
parvient,1
afficher,2
cohésion,1
diviser,7
char,1
plier,1
totalement,3
égoïste,1
avertissement,1
fonctionner,2
plein,4
remonter,1
calcul,2
trimestre,1
dispositif,1
horizon,3
éloigner,1
rien,3
garantir,2
exclame,1
bac,2
matériel,1
enfant,3
payer,2
fin,10
spécial,3
juge,3
horaire,1
naître,4
échapper,2
trouve,1
satisfaire,3
lier,2
vieillissement,1
emploi,3
valorisation,1
senior,4
sentir,1
dette,2
ouvrir,1
symbolique,5
substantielle,1
incertaine,1
boîte,2
pandore,2
hier,1
réformer,2
symboliquement,1
charger,2
contenu,1
programmatique,1
révéler,2
gaulle,1
philosophe,1
révolution,4
profiter,3
reconnaître,5
changement,3
chemine,1
hémicycle,2
frondeur,4
propre,2
écoute,1
lundi,5
ore,2
tiers,1
économie,3
dépense,4
consacrer,3
accompagnement,1
évaluer,2
incidence,1
moyen,4
finance,5
caractère,2
bousculer,1
fondamentau,1
marge,2
manœuvre,2
modem,3
générer,1
aménager,1
rogner,1
salarié,3
perspective,2
convaincue,1
doute,3
unir,1
questionner,2
solidité,1
hostilité,2
égard,1
apanage,1
adversaire,1
ramo,1
sud,1
radio,1
galvaniser,1
compter,3
résignation,1
thévenot,1
riposter,2
peur,1
focaliser,2
modalité,3
véran,2
abonder,1
dimanche,3
enjeu,4
inquiétude,1
réel,1
enrichir,1
apport,2
réticent,2
rang,3
rétablit,1
maximum,1
égalité,2
tour,3
passe-passe,1
simplement,3
cause,7
quinquennat,6
holland,1
successeur,2
travailler,11
toucher,5
taux,3
tourain,1
carrière,3
rajouter,2
identique,2
globalement,2
fournir,1
accepter,6
etc.,3
argument,4
audible,1
paiement,3
percevoir,2
repose,2
dépassement,1
sociologie,2
lourd,1
surplus,1
conflit,1
dur,1
annonce,3
promoteur,1
devenir,3
volen,1
nolensle,1
théoriquement,1
oui,1
vent,1
difficulter,2
impuissance,1
échouer,2
leader,2
incarner,2
républicain,16
majoritairement,1
accuser,2
béquille,1
choix,3
recourir,3
ajouter,3
rassemblement,2
tirer,2
marron,1
évitement,1
élargissement,1
ressentiment,2
condamner,2
ranger,1
sûr,5
électorat,2
cherche,1
appuyer,2
annulation,2
expérience,2
indique,2
insupportable,1
finir,2
jacques,2
chirac,2
développer,2
argumentaire,1
affaire,3
estime,5
manifester,2
effondrer,1
clamer,1
équipe,1
mi-janvier,1
marteler,2
quasiment,1
nouvelle,1
vis,1
intervenir,1
déficitaire,1
fugace,1
gain,1
net,2
conster,1
solde,1
baisser,1
ecalle,1
prochain,4
affecter,2
interroger,2
récurrence,2
ritournelle,1
intervalle,1
piloter,1
régulièrement,1
paramétrique,3
évoluer,2
paramètre,1
alain,2
généraliser,1
matignon,3
descendre,2
succès,5
nicolas,4
poursuivre,6
stratégie,2
regard,1
chronologie,1
dense,1
absurde,1
borne,2
revoyure,1
der,4
cesse,3
garantit,1
ose,1
déclarer,3
poser,3
fustiger,1
détracteur,1
incapacité,1
défi,3
accumuler,1
prévision,1
insoumis,3
amener,1
tabou,1
énorme,2
exonération,1
fiscal,1
argent,1
charge,2
convaincre,2
collègue,1
forme,2
éruptif,1
conflictuel,1
éviter,3
brusquer,1
gilet,1
cor,3
remettre,6
projecteur,1
brandir,2
instance,2
indépendant,3
autorité,1
injustifier,1
pleine,2
déraper,1
maîtriser,1
plupart,2
bien-fondé,2
convier,1
propos,1
privilégier,1
perdur,1
ajoute,1
plane,1
avis,2
stabiliser,1
cherch,1
davantage,4
protéger,1
mécanique,1
station,2
ski,1
concerner,5
surprise,2
instaurer,1
saisonnier,1
métier,1
intense,1
relever,1
longévité,1
forcément,1
carrémer,1
pensent,1
jusque-là,1
risquer,3
repousséede,1
perdre,3
envisager,2
sérieusement,1
version,2
définitif,2
finalement,4
élaborer,1
mixte,2
plfssr,1
automatiquement,1
soumettre,2
constitution,4
chambre,2
largement,3
discuter,1
blocage,4
séance,2
woerth,4
démord,1
méthode,1
choisir,2
contraint,1
avérer,1
payant,1
alliance,1
triple,1
mécontent,1
multiplier,3
appel,3
demander,8
opportun,1
regarder,3
électeur,2
croiser,1
sûrement,2
battu,2
pavé,3
démontrer,1
minoritaire,2
joue,5
élection,3
refuser,7
populaire,5
issu,1
accord,2
marleix,2
tradition,1
aujourd’hui,4
aurélien,4
pradié,4
dizaine,3
purement,1
ambitieux,2
échec,1
législative,1
balladur,5
dossier,2
bureau,1
nommer,1
sagesse,1
cibl,1
douleur,1
attaquer,2
saler,1
sucrer,1
compensation,1
digeste,1
catégorie,2
pénible,1
femme,7
chômeur,1
lot,3
arrangement,1
particulier,1
revendication,1
cfdt,4
introduction,2
pivot,1
permit,1
rejoindre,1
centrale,1
franc,3
camper,1
origine,5
limite,1
profession,1
retomber,1
récession,1
étaler,1
période,2
œuvre,2
vieilless,1
cnav,2
introduire,1
simple,2
angle,1
mort,1
aligner,1
réduire,1
lionel,1
jospin,1
vise,1
combler,2
jusqu,3
’,4
police,2
soutien,6
diriger,1
atteindre,1
principal,4
retarder,1
tôt,2
coûter,3
cher,2
maintenir,2
partout,2
repousse,1
sncf,1
raffinerie,4
françoi,2
créer,3
entreprise,4
éclater,1
candidat,2
marche,2
symbole,1
rupture,1
l’«ancien,1
gestionnaire,1
collecter,1
suscite,1
unanime,1
sociau,1
record,1
mars,5
révolutionnaire,1
principe,6
dialogue,1
coup,2
prise,1
otage,1
conviction,2
puissance,2
dynamique,1
action,2
interprofessionnel,1
occasion,2
transport,1
commun,4
pointiller,1
colère,4
instant,1
intensité,1
systémique,4
terre,1
accélération,1
appliquer,2
envie,1
conducteur,1
découdre,1
septembre,1
employé,2
montée,1
achever,3
perturber,1
division,1
interne,2
anticiper,1
déposer,1
amendement,8
issus,1
correctif,2
hold,1
up,1
réserve,2
raisonnable,1
identifier,1
amélioration,1
augmenter,4
miracle,1
pest,1
inquiet,1
image,2
éventuel,1
imputer,2
essayer,2
acceptable,1
doub,1
continuent,1
file,1
moderniser,1
usine,1
gaz,1
rafistoler,1
examen,6
débuter,1
rêver,1
peut-être,1
usage,1
honnir,1
cauchemar,1
entourage,1
bras,3
obtenir,2
bout,7
fer,3
intersyndical,1
ramène,1
sacrifier,1
ambition,1
gaulois,1
réfractaire,1
tête,3
préférer,2
avril,2
parfum,1
monter,2
enchère,1
camp,3
pire,3
inflexible,2
persistant,1
traduire,1
négociable,1
week,2
end,2
prospérer,1
autour,7
sillage,1
vacillant,1
ex-ministre,1
étriller,1
qualifier,1
inter,1
intérieur,1
défiler,3
attirer,1
attention,1
suscité,1
étonnemer,1
digne-les-bain,1
alpe,1
conséquent,1
décrire,1
roman,1
faveur,1
barre,1
moyenne,1
assembler,1
retirer,2
écrouler,2
revigorer,1
redouter,1
adapter,3
intensifier,1
véritable,3
désoler,2
souhaiter,5
après-vent,1
macronie,1
exposer,1
grief,1
retir,1
modifier,3
profiler,2
vacance,1
collective,1
tribune,1
menu,1
solidarité,1
justement,1
aborder,2
intergénérationnell,1
cotiser,3
succéder,1
rater,1
générationnel,1
exception,1
proposition,1
renouveler,1
promesse,1
outil,1
terminer,1
paix,1
alternative,2
garer,1
agender,2
missionner,2
réaliser,1
ensemble,4
pousser,1
âm,1
clé,1
tomber,2
déjeuner,1
institution,2
persuader,1
palais,2
bourbon,1
traditionnel,1
utiliser,2
lfi,1
somme,1
loi,9
octobre,4
capitale,1
tort,2
installer,1
fillon,4
engendrer,1
typique,1
faite,1
cohérence,3
base,4
directeur,1
harris,1
université,1
situer,2
obligatoire,1
collectiviste,1
réellement,2
pensionner,1
tard,3
présente,1
perc,1
pere,1
perco,1
remarquer,1
capitalisation,3
place,2
budget,1
dépit,1
diversité,1
propriété,1
dignité,1
humain,1
froid,1
sentiment,3
syndicaliste,1
arborer,1
chasubl,1
solidaire,1
étudiant,2
profil,1
multiforme,1
géographie,2
habitué,2
présent,3
corporation,1
tendre,1
inquiéter,4
ménage,1
catalyseur,1
préoccupation,2
équivaloir,1
revendicatif,1
louis,1
margueritte,1
prétexte,1
angoisse,2
fond,5
enseigner,1
histoire,2
frappe,1
varier,4
annuité,1
jdd,1
demande,3
négociation,2
motion,4
censure,2
laurent,5
wauquier,2
inaperçu,1
wauquiez,3
sourire,1
haute-loir,1
jean-,1
pierre,1
vigier,1
précis,2
refus,1
wauquieziste,1
dénoncer,2
valeur,2
coeur,2
société,3
ânerie,1
hésitation,1
appuie,1
fabien,1
di,1
filippo,1
alerter,1
cancer,1
assistanat,1
goutte,2
imparfaite,3
voeu,1
auvergne,1
rhône,1
commentaire,1
mot,2
lacune,2
énoncer,2
conscient,1
fixer,1
offusquer,1
ténor,2
dimension,2
affaiblir,1
nécessairement,1
crédibilité,1
comptable,1
cours,2
rejeter,2
atout,1
feu,1
boomerang,1
assumer,2
but,1
tandis,3
poste,1
énergie,1
industrie,1
impensable,1
mobiliser,2
réveiller,1
frileux,1
tombe,1
douche,1
glacé,1
intention,1
clairement,2
parvenir,3
parfait,1
alternance,1
sacrer,1
prononcer,1
abstenir,4
lance,1
arrêter,2
caricature,1
table,1
substantiel,1
correspondre,1
secrétaire,1
annie,1
genevard,1
productif,1
pradier,1
appuye,1
avancée,1
blocus,1
universitaire,1
organiser,4
officiellement,1
désintéresser,1
millier,1
incertain,1
dénoncent,1
abstention,2
braquer,1
sceller,1
intérêt,1
retire,2
loire,1
jean-pierre,1
taite,1
remontrance,1
retailleau,5
homme,3
journal,2
constance,1
courage,3
agacer,1
vigiler,1
maintien,1
peine,3
équilibrer,2
exempter,1
critique,1
nature,1
échange,1
sembler,1
modèle,1
égalitaire,1
conséquence,1
considérablement,1
central,2
joindre,1
après-midi,1
bloquer,2
sortie,1
manquer,1
carburant,1
salaire,1
combattre,1
motivation,1
cardinal,1
enliser,1
complexité,2
paul,1
rannard,1
tracer,1
épouser,1
courant,3
brouillard,1
privilège,1
apparaître,3
libéral,1
franchit,1
obstacle,1
chemin,1
logiciel,1
bouscule,1
pilier,1
idéologique,1
urgent,1
priorité,1
global,1
situation,2
ajouté,1
sénatorial,3
favorable,8
gérard,1
larcher,1
lire,2
ci-dessous,2
dos,1
avance,2
bonus,1
malus,1
défavorable,3
farouche,1
culture,1
offensive,1
marquer,1
élian,1
assassi,1
patron,2
parcours,2
laborieux,1
supposée,1
mèr,1
vainqueur,1
inattendu,1
révèlent,1
illisibilité,1
inéquité,1
micmac,1
illustre,1
confusion,1
verse,1
quart,1
rectifier,1
transforme,1
option,2
explorer,1
incipit,1
trésor,1
constater,3
gilbert,1
élie,1
anxiogène,1
permanent,2
radical,1
trou,1
concession,2
coûteuse,2
virer,1
vert,1
parisien,2
déléguer,1
tentative,1
avorter,2
règle,4
langage,1
pédant,2
ériger,1
pénaliser,2
animer,1
perdant,1
militant,1
féministe,1
jug,2
indécent,1
corriger,1
inégalité,2
majoration,1
grossesse,1
fatiguer,1
corps,1
confirmer,1
ami,1
supprimer,1
beaucoup,2
aide,1
NDLR,2
muriel,1
orléan,1
compagnie,1
marie,1
rééquilibrer,1
traitement,1
acquérir,1
utile,1
suffir,1
repousser,1
crédible,1
hic,1
nunc,1
solution,1
bref,1
matière,1
gérable,1
flux,1
assimilable,1
unité,1
hydroélectrique,1
lycéen,1
repartir,1
guerre,2
professeur,1
snuipp,1
rapide,1
bourse,1
vendredi,2
admettre,1
ultime,1
crédit,1
frontalement,1
zéro,1
révolu,1
résoudre,2
amadouer,1
créancier,1
horrible,1
vraie,1
sorte,2
croit,1
faible,1
demandent,1
conspuer,1
fable,1
fontaine,1
lien,1
xavier,1
renvoyer,1
allemagne,1
inconcevable,1
jeune,1
el,1
khomri,1
ordonnance,1
chaire,1
tdte,1
tourner,1
urgence,2
élyser,1
écrit,1
accélérateur,1
figer,1
avantage,1
quitte,1
allié,3
éluder,1
souhait,1
éventualité,1
manque,1
jouir,1
cœur,2
adresser,1
tenter,3
enclencher,1
terrain,2
psychologique,1
placer,1
optique,1
maintient,1
trancher,1
sort,4
autorisation,1
montr,1
confiant,1
aill,1
doiv,1
déception,1
détendre,1
sénatrice,2
communiste,2
minute,2
trace,1
pronostic,1
vérité,2
scrutin,2
foi,1
troupe,1
circonstance,2
répartir,1
formation,1
favennec,1
figaro,3
satisfait,1
source,2
meilleur,1
wauquiéziste,1
trentaine,1
préciser,1
législature,1
quinzaine,1
radicalement,1
non-inscrit,1
paritaire,3
cmp,4
controverser,1
écrire,1
réunion,2
réunir,1
soin,1
composent,1
censer,1
conclusif,1
énième,1
rebondissement,1
décembre,1
biaiser,1
espèrent,1
renier,1
déterminer,1
moniqu,1
reporter,1
céder,1
promulguer,1
ps,1
abroger,1
augmentation,1
socle,1
montre,1
créneau,1
mediapart,1
verbatim,1
enregistrement,1
clandestin,1
non-lieu,1
totalité,1
incriminé,1
attaque,1
dénouement,2
trêve,1
estival,1
dépasser,1
noter,1
comptage,1
élevé,1
monstre,1
rare,1
compréhension,1
problème,1
révèl,1
adoption,4
déni,1
démocratie,1
exister,2
balayer,1
manifestement,1
sympathisant,3
sondé,1
disent,1
hausse,2
issue,3
soirée,1
reviendra,1
inéluctable,1
inenvisageable,1
alinéa,1
macronist,1
solide,1
commode,1
prudent,1
macroniste,1
enclin,1
militer,1
réitérer,1
hommeril,1
cfe,1
cgc,1
crucial,1
stopper,1
fondamentalement,1
déconnecter,1
au-delà,2
fiasco,1
victoire,1
pyrrhu,1
fauter,1
analyse,1
heureux,1
gaffe,1
pécher,1
naïveter,1
présomption,1
maladresse,1
reprocher,1
filer,1
stupéfier,1
raboter,1
coûteux,1
courageux,1
humilier,1
priver,1
paternité,1
sortir,4
séquence,1
affaibli,1
entériner,1
goût,1
amertume,1
matin,1
résister,1
formellement,1
indemne,2
ménager,1
transformer,2
qualifiée,2
personnel,1
écartant,1
travers,1
expéditif,1
nourrir,1
modification,1
termine,1
doigt,1
tentation,1
faiblesse,1
houleux,1
sonner,1
huée,1
boiteux,2
quotidien,2
espagnol,1
décaféiné,1
révision,1
telegraph,1
britannique,1
canard,1
déclenchement,1
espérer,1
ann,1
charlène,1
bezzina,1
vivement,1
véhicule,1
législatif,1
employer,1
mécanisme,1
parlementarisme,1
rationaliser,1
taxe,1
carbon,1
revenu,1
évidence,2
isf,2
démultiplication,2
investissement,1
milieu,1
maelstrom,1
transition,1
écologique,1
innovation,1
trivialement,1
revue,1
printemps,1
recette,1
appellation,1
dividend,1
comparatif,1
trajectoire,1
tableau,1
paraître,1
craindre,1
débordement,1
tension,1
bordeaux,1
brest,1
crainte,1
violence,1
programmer,1
ordre,1
inédite,1
protestation,1
intersyndicale,1
ouvrier,1
socioprofessionnel,1
respectivement,1
elab,1
effectuer,1
morbihan,1
centre,1
hexagone,1
pareillement,1
loir-et-cher,1
indre,1
creuse,1
flirter,1
habitant,1
incarnation,1
cornélien,1
exclure,1
grand-chose,1
intervention,1
chou,1
blanc,1
face-à-face,1
porte,1
nom,1
produire,1
oeil,2
ukraine,1
assister,1
composite,1
chimiquement,1
pur,1
aggrave,1
précaire,1
apaisement,1
véritablement,1
baisse,1
cumuler,1
inconvénient,1
absorber,1
enrayer,1
dégradation,1
chaotique,1
saisir,1
emblée,1
brûler,1
éboueur,1
reconduire,1
souveraineté,1
prolétariser,1
voie,1
référendaire,1
enseignement,1
débouche,1
in,1
fine,1
participer,1
fracture,1
symptôme,1
substance,1
couper,1
demo,1
impasse,1
